Site,Parameter,Date (LT),Year,Month,Day,Hour,AQI,AQI Category,24-hr. Midpoint Avg. Conc.,Raw Conc.,Conc. Unit,Duration,QC Name
Hanoi,PM2.5 - Principal,2016-08-17 01:00 PM,2016,08,17,13,88,2,29.5,42.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 02:00 PM,2016,08,17,14,87,2,29.2,32.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 03:00 PM,2016,08,17,15,85,2,28.3,26.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 04:00 PM,2016,08,17,16,84,2,27.7,16.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 05:00 PM,2016,08,17,17,83,2,27.3,14.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 06:00 PM,2016,08,17,18,81,2,26.3,13.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 07:00 PM,2016,08,17,19,80,2,25.8,17.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 08:00 PM,2016,08,17,20,79,2,25.2,20.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 09:00 PM,2016,08,17,21,78,2,25.1,36.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 10:00 PM,2016,08,17,22,78,2,24.9,22.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-17 11:00 PM,2016,08,17,23,77,2,24.6,39.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 12:00 AM,2016,08,18,00,75,2,23.6,33.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 01:00 AM,2016,08,18,01,72,2,22.0,14.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 02:00 AM,2016,08,18,02,69,2,20.5,9.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 03:00 AM,2016,08,18,03,68,2,20.4,13.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 04:00 AM,2016,08,18,04,69,2,20.6,10.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 05:00 AM,2016,08,18,05,70,2,20.9,14.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 06:00 AM,2016,08,18,06,71,2,21.5,21.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 07:00 AM,2016,08,18,07,74,2,23.1,15.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 08:00 AM,2016,08,18,08,77,2,24.3,20.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 09:00 AM,2016,08,18,09,76,2,24.1,26.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 10:00 AM,2016,08,18,10,73,2,22.7,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-08-18 11:00 AM,2016,08,18,11,72,2,22.1,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-08-18 12:00 PM,2016,08,18,12,69,2,20.7,-999.0,UG/M3,1 Hr,Missing
Hanoi,PM2.5 - Principal,2016-08-18 01:00 PM,2016,08,18,13,67,2,19.5,12.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 02:00 PM,2016,08,18,14,66,2,19.1,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 03:00 PM,2016,08,18,15,65,2,18.9,30.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 04:00 PM,2016,08,18,16,65,2,18.7,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 05:00 PM,2016,08,18,17,65,2,18.6,27.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 06:00 PM,2016,08,18,18,64,2,18.3,47.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 07:00 PM,2016,08,18,19,63,2,17.6,40.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 08:00 PM,2016,08,18,20,62,2,17.1,16.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 09:00 PM,2016,08,18,21,60,2,16.5,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 10:00 PM,2016,08,18,22,59,2,16.0,9.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-18 11:00 PM,2016,08,18,23,59,2,15.9,10.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 12:00 AM,2016,08,19,00,58,2,15.5,7.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 01:00 AM,2016,08,19,01,57,2,15.0,6.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 02:00 AM,2016,08,19,02,56,2,14.6,6.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 03:00 AM,2016,08,19,03,54,2,13.3,9.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 04:00 AM,2016,08,19,04,50,1,12.0,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 05:00 AM,2016,08,19,05,45,1,10.9,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 06:00 AM,2016,08,19,06,40,1,9.7,5.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 07:00 AM,2016,08,19,07,32,1,7.6,5.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 08:00 AM,2016,08,19,08,25,1,5.9,7.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 09:00 AM,2016,08,19,09,22,1,5.3,16.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 10:00 AM,2016,08,19,10,20,1,4.9,11.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 11:00 AM,2016,08,19,11,20,1,4.7,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 12:00 PM,2016,08,19,12,18,1,4.4,3.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 01:00 PM,2016,08,19,13,18,1,4.3,1.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 02:00 PM,2016,08,19,14,17,1,4.1,-1.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 03:00 PM,2016,08,19,15,16,1,3.9,-1.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 04:00 PM,2016,08,19,16,16,1,3.9,-2.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 05:00 PM,2016,08,19,17,17,1,4.0,-2.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 06:00 PM,2016,08,19,18,17,1,4.0,-1.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 07:00 PM,2016,08,19,19,18,1,4.2,0.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 08:00 PM,2016,08,19,20,19,1,4.6,0.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 09:00 PM,2016,08,19,21,22,1,5.2,0.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 10:00 PM,2016,08,19,22,21,1,5.0,2.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-19 11:00 PM,2016,08,19,23,22,1,5.2,5.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 12:00 AM,2016,08,20,00,23,1,5.6,3.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 01:00 AM,2016,08,20,01,26,1,6.3,1.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 02:00 AM,2016,08,20,02,29,1,6.9,3.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 03:00 AM,2016,08,20,03,31,1,7.4,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 04:00 AM,2016,08,20,04,33,1,7.9,10.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 05:00 AM,2016,08,20,05,35,1,8.4,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 06:00 AM,2016,08,20,06,37,1,8.9,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 07:00 AM,2016,08,20,07,38,1,9.2,14.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 08:00 AM,2016,08,20,08,40,1,9.5,19.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 09:00 AM,2016,08,20,09,44,1,10.5,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 10:00 AM,2016,08,20,10,50,1,11.9,16.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 11:00 AM,2016,08,20,11,51,2,12.2,19.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 12:00 PM,2016,08,20,12,51,2,12.3,18.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 01:00 PM,2016,08,20,13,51,2,12.3,17.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 02:00 PM,2016,08,20,14,52,2,12.6,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 03:00 PM,2016,08,20,15,52,2,12.8,10.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 04:00 PM,2016,08,20,16,53,2,13.0,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 05:00 PM,2016,08,20,17,53,2,13.1,9.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 06:00 PM,2016,08,20,18,54,2,13.4,6.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 07:00 PM,2016,08,20,19,54,2,13.3,8.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 08:00 PM,2016,08,20,20,53,2,13.2,24.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 09:00 PM,2016,08,20,21,54,2,13.5,32.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 10:00 PM,2016,08,20,22,55,2,14.0,9.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-20 11:00 PM,2016,08,20,23,56,2,14.7,7.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 12:00 AM,2016,08,21,00,57,2,15.1,4.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 01:00 AM,2016,08,21,01,58,2,15.3,8.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 02:00 AM,2016,08,21,02,58,2,15.3,9.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 03:00 AM,2016,08,21,03,58,2,15.6,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 04:00 AM,2016,08,21,04,59,2,15.7,13.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 05:00 AM,2016,08,21,05,59,2,16.1,14.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 06:00 AM,2016,08,21,06,59,2,16.0,10.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 07:00 AM,2016,08,21,07,60,2,16.2,10.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 08:00 AM,2016,08,21,08,60,2,16.5,27.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 09:00 AM,2016,08,21,09,60,2,16.3,25.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 10:00 AM,2016,08,21,10,59,2,16.1,32.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 11:00 AM,2016,08,21,11,61,2,16.9,28.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 12:00 PM,2016,08,21,12,63,2,18.0,23.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 01:00 PM,2016,08,21,13,66,2,19.4,17.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 02:00 PM,2016,08,21,14,69,2,20.8,16.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 03:00 PM,2016,08,21,15,72,2,22.2,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 04:00 PM,2016,08,21,16,75,2,23.7,17.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 05:00 PM,2016,08,21,17,78,2,25.1,7.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 06:00 PM,2016,08,21,18,82,2,26.9,12.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 07:00 PM,2016,08,21,19,88,2,29.7,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 08:00 PM,2016,08,21,20,91,2,31.3,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 09:00 PM,2016,08,21,21,92,2,31.8,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 10:00 PM,2016,08,21,22,91,2,31.2,30.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-21 11:00 PM,2016,08,21,23,90,2,30.7,34.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 12:00 AM,2016,08,22,00,89,2,30.2,37.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 01:00 AM,2016,08,22,01,88,2,29.8,42.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 02:00 AM,2016,08,22,02,88,2,29.7,43.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 03:00 AM,2016,08,22,03,89,2,30.1,47.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 04:00 AM,2016,08,22,04,89,2,30.2,47.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 05:00 AM,2016,08,22,05,89,2,30.3,58.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 06:00 AM,2016,08,22,06,90,2,30.5,75.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 07:00 AM,2016,08,22,07,91,2,30.9,50.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 08:00 AM,2016,08,22,08,91,2,31.1,39.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 09:00 AM,2016,08,22,09,92,2,31.5,10.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 10:00 AM,2016,08,22,10,92,2,31.5,19.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 11:00 AM,2016,08,22,11,92,2,31.5,16.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 12:00 PM,2016,08,22,12,92,2,31.5,15.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 01:00 PM,2016,08,22,13,92,2,31.4,15.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 02:00 PM,2016,08,22,14,91,2,31.3,26.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 03:00 PM,2016,08,22,15,91,2,31.2,18.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 04:00 PM,2016,08,22,16,91,2,31.0,17.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 05:00 PM,2016,08,22,17,91,2,31.1,13.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 06:00 PM,2016,08,22,18,90,2,30.5,21.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 07:00 PM,2016,08,22,19,88,2,29.9,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 08:00 PM,2016,08,22,20,88,2,29.8,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 09:00 PM,2016,08,22,21,87,2,29.4,28.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 10:00 PM,2016,08,22,22,88,2,29.9,29.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-22 11:00 PM,2016,08,22,23,89,2,30.2,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 12:00 AM,2016,08,23,00,90,2,30.6,33.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 01:00 AM,2016,08,23,01,91,2,31.1,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 02:00 AM,2016,08,23,02,92,2,31.6,41.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 03:00 AM,2016,08,23,03,92,2,31.4,43.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 04:00 AM,2016,08,23,04,92,2,31.4,47.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 05:00 AM,2016,08,23,05,92,2,31.6,44.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 06:00 AM,2016,08,23,06,93,2,32.1,61.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 07:00 AM,2016,08,23,07,93,2,32.3,47.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 08:00 AM,2016,08,23,08,94,2,32.7,29.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 09:00 AM,2016,08,23,09,94,2,32.7,22.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 10:00 AM,2016,08,23,10,96,2,33.5,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 11:00 AM,2016,08,23,11,96,2,33.6,27.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 12:00 PM,2016,08,23,12,96,2,33.6,27.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 01:00 PM,2016,08,23,13,97,2,33.8,27.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 02:00 PM,2016,08,23,14,96,2,33.6,21.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 03:00 PM,2016,08,23,15,96,2,33.3,17.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 04:00 PM,2016,08,23,16,95,2,32.8,22.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 05:00 PM,2016,08,23,17,94,2,32.5,25.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 06:00 PM,2016,08,23,18,95,2,33.0,27.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 07:00 PM,2016,08,23,19,96,2,33.3,29.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 08:00 PM,2016,08,23,20,100,2,35.3,28.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 09:00 PM,2016,08,23,21,107,3,37.8,46.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 10:00 PM,2016,08,23,22,114,3,40.8,31.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-23 11:00 PM,2016,08,23,23,120,3,43.1,36.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 12:00 AM,2016,08,24,00,121,3,43.6,37.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 01:00 AM,2016,08,24,01,122,3,44.1,35.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 02:00 AM,2016,08,24,02,123,3,44.4,34.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 03:00 AM,2016,08,24,03,124,3,44.7,30.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 04:00 AM,2016,08,24,04,124,3,45.0,40.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 05:00 AM,2016,08,24,05,125,3,45.1,58.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 06:00 AM,2016,08,24,06,124,3,45.0,68.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 07:00 AM,2016,08,24,07,124,3,44.9,94.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 08:00 AM,2016,08,24,08,123,3,44.6,89.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 09:00 AM,2016,08,24,09,123,3,44.6,93.7,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 10:00 AM,2016,08,24,10,122,3,44.2,83.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 11:00 AM,2016,08,24,11,123,3,44.5,39.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 12:00 PM,2016,08,24,12,124,3,45.0,39.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 01:00 PM,2016,08,24,13,126,3,45.6,33.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 02:00 PM,2016,08,24,14,127,3,46.1,28.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 03:00 PM,2016,08,24,15,129,3,46.7,25.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 04:00 PM,2016,08,24,16,132,3,48.1,23.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 05:00 PM,2016,08,24,17,134,3,48.7,23.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 06:00 PM,2016,08,24,18,134,3,48.8,24.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 07:00 PM,2016,08,24,19,134,3,48.9,21.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 08:00 PM,2016,08,24,20,134,3,48.9,30.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 09:00 PM,2016,08,24,21,133,3,48.4,35.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 10:00 PM,2016,08,24,22,133,3,48.6,40.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-24 11:00 PM,2016,08,24,23,135,3,49.2,47.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 12:00 AM,2016,08,25,00,139,3,50.8,51.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 01:00 AM,2016,08,25,01,141,3,51.9,48.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 02:00 AM,2016,08,25,02,142,3,52.2,47.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 03:00 AM,2016,08,25,03,143,3,52.4,64.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 04:00 AM,2016,08,25,04,142,3,52.2,55.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 05:00 AM,2016,08,25,05,142,3,52.0,61.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 06:00 AM,2016,08,25,06,141,3,51.9,69.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 07:00 AM,2016,08,25,07,141,3,51.9,94.4,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 08:00 AM,2016,08,25,08,141,3,51.9,78.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 09:00 AM,2016,08,25,09,141,3,51.8,97.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 10:00 AM,2016,08,25,10,141,3,51.9,98.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 11:00 AM,2016,08,25,11,142,3,52.0,78.6,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 12:00 PM,2016,08,25,12,142,3,52.1,66.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 01:00 PM,2016,08,25,13,142,3,52.3,39.8,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 02:00 PM,2016,08,25,14,143,3,52.7,34.5,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 03:00 PM,2016,08,25,15,145,3,53.2,20.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 04:00 PM,2016,08,25,16,144,3,53.0,20.0,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 05:00 PM,2016,08,25,17,144,3,53.1,20.1,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 06:00 PM,2016,08,25,18,144,3,53.0,23.9,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 07:00 PM,2016,08,25,19,145,3,53.2,21.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 08:00 PM,2016,08,25,20,144,3,53.0,28.3,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 09:00 PM,2016,08,25,21,145,3,53.5,37.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 10:00 PM,2016,08,25,22,146,3,53.7,43.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-25 11:00 PM,2016,08,25,23,146,3,53.7,50.2,UG/M3,1 Hr,Valid
Hanoi,PM2.5 - Principal,2016-08-26 12:00 AM,2016,08,26,00,146,3,53.8,57.0,UG/M3,1 Hr,Valid
